TTE,Plan
20,none
20,none
22,none
25,none
25,none
27,none
28,none
30,none
30,none
32,none
32,none
33,none
35,none
35,none
37,none
40,none
40,none
40,none
40,none
40,none
41,none
41,none
42,none
44,none
45,none
45,none
47,none
48,none
49,none
52,none
52,none
58,none
62,none
65,none
67,none
76,none
76,none
76,none
78,none
80,none
82,none
82,none
84,none
85,none
87,none
87,none
87,none
90,none
92,none
95,none
20,single
22,single
23.23172699,single
25.67697243,single
29.36547358,single
29.36547358,single
31.83698643,single
33.07622465,single
35.5612745,single
35.5612745,single
38.05462768,single
39.30426116,single
41.80916043,single
41.80916043,single
44.3212306,single
48.10198415,single
48.10198415,single
48.10198415,single
49.36544424,single
50.63044622,single
53.16493782,single
54.43436229,single
54.43436229,single
56.97741617,single
58.25098845,single
59.52588816,single
63.35829925,single
63.35829925,single
71.05577706,single
76.20987933,single
80.08644657,single
82.67582605,single
94.37441485,single
94.37441485,single
94.37441485,single
96.98383043,single
102.2126257,single
104.8318501,single
108.7665154,single
108.7665154,single
108.7665154,single
112.7079719,single
115.3392754,single
119.2915786,single
120,single
130,single
132.5100336,single
150,single
150,single
280,single
25,network
30,network
36.41128406,network
36.41128406,network
42,network
47.59134847,network
47.59134847,network
52.19591521,network
54.52424211,network
59.23051458,network
64,network
64,network
66.40743836,network
71.26588016,network
71.26588016,network
76.18019305,network
83.65116421,network
83.65116421,network
83.65116421,network
83.65116421,network
86.16693161,network
86.16693161,network
88.69500213,network
93.78712258,network
96.35073158,network
96.35073158,network
101.5120106,network
104.10929,network
75,network
62,network
55,network
45,network
32,network
149.7945553,network
27,network
45,network
60,network
171,network
160,network
170,network
188,network
194,network
212.5314,network
212.5314,network
150,network
140,network
120,network
266.3343356,network
255,network
